lang,idx,role,agent_name,correct,prediction,gold,shape,final_step_last_layer_gold_logprob,final_step_last_layer_gold_rank,best_gold_rank,best_gold_logprob,emergence_step,latent_reasoning_score,rank_threshold,emergence_layer_strategy,cosine_to_bn,cosine_to_de,cosine_to_en,cosine_to_es,cosine_to_fr,cosine_to_ja,cosine_to_ru,cosine_to_sw,cosine_to_te,cosine_to_th,cosine_to_zh
bn,2,refiner,Refiner,True,70000,70000,4x37x2560,-12.67647933959961,991.0,49.0,-9.509869575500488,3,0.25,1000,final_layer,1.0,0.6326106786727905,0.7026601433753967,0.7289469838142395,0.7178586721420288,0.9104454517364502,0.6878457069396973,0.6917672157287598,0.7403745055198669,0.9180184602737427,0.6747322082519531
bn,2,judger,Judger,True,70000,70000,1x37x2560,-12.104630470275879,168.0,49.0,-9.336784362792969,0,1.0,1000,final_layer,1.0,0.7993466854095459,0.728964626789093,0.7917720675468445,0.791181743144989,0.7524798512458801,0.8140667676925659,0.7955403327941895,0.8452733755111694,0.8380701541900635,0.7562102675437927
bn,3,planner,Planner,False,180,540,4x37x2560,-10.05134391784668,97.0,38.0,-8.365887641906738,2,0.5,1000,final_layer,1.0,0.7443227171897888,0.7162030935287476,0.7246723771095276,0.7313966751098633,0.8925157785415649,0.7811479568481445,0.7366864681243896,0.7574971318244934,0.9290334582328796,0.6773541569709778
bn,3,critic,Critic,False,180,540,4x37x2560,-11.063396453857422,278.0,38.0,-8.75365161895752,3,0.25,1000,final_layer,1.0,0.7226537466049194,0.7114438414573669,0.7269793152809143,0.7355042695999146,0.7170869708061218,0.8118502497673035,0.699761688709259,0.7327112555503845,0.5697513222694397,0.7245455384254456
bn,3,refiner,Refiner,False,180,540,4x37x2560,-21.411344528198242,6518.0,38.0,-10.686466217041016,,0.0,1000,final_layer,1.0,0.7226781249046326,0.7182924747467041,0.571965217590332,0.7176662683486938,0.8308380842208862,0.8222397565841675,0.7307459712028503,0.7361467480659485,0.9195176959037781,0.7074133157730103
bn,3,judger,Judger,False,180,540,1x37x2560,-11.159928321838379,112.0,38.0,-10.510913848876953,0,1.0,1000,final_layer,1.0,0.7976635694503784,0.7368403077125549,0.7898507118225098,0.7873372435569763,0.7639026045799255,0.8140373229980469,0.8048442006111145,0.8367776870727539,0.8377819061279297,0.7552440166473389
bn,4,planner,Planner,True,20,20,4x37x2560,-9.75777530670166,1036.0,12.0,-9.75777530670166,,0.0,1000,final_layer,1.0,0.7499646544456482,0.7251076698303223,0.7557121515274048,0.7326579093933105,0.7408825755119324,0.8045591115951538,0.7165086269378662,0.7497495412826538,0.8943710327148438,0.7047170400619507
bn,4,critic,Critic,True,20,20,4x37x2560,-18.526020050048828,2237.0,12.0,-9.087301254272461,,0.0,1000,final_layer,1.0,0.7199897766113281,0.7211896777153015,0.7216100692749023,0.7224345803260803,0.7186509966850281,0.9054897427558899,0.7212615609169006,0.7245886325836182,0.8818095326423645,0.7169297337532043
bn,4,refiner,Refiner,True,20,20,4x37x2560,-28.734394073486328,27956.0,12.0,-8.932125091552734,,0.0,1000,final_layer,1.0,0.7430320978164673,0.7210158705711365,0.7302476763725281,0.7268036603927612,0.8332391381263733,0.6965292692184448,0.7237535715103149,0.7417608499526978,0.8511075377464294,0.7302884459495544
bn,4,judger,Judger,True,20,20,1x37x2560,-10.535996437072754,104.0,12.0,-10.535996437072754,0,1.0,1000,final_layer,1.0,0.8072128295898438,0.7367535829544067,0.7945375442504883,0.7938111424446106,0.7652987241744995,0.8238133192062378,0.7936486005783081,0.8285860419273376,0.8448804616928101,0.750522255897522
bn,5,planner,Planner,False,24,64,4x37x2560,-9.261988639831543,536.0,42.0,-9.261988639831543,3,0.25,1000,final_layer,1.0,0.751600980758667,0.7213427424430847,0.725351095199585,0.7409541010856628,0.7462871074676514,0.8115412592887878,0.7808352708816528,0.7433848977088928,0.9424479603767395,0.7070382833480835
bn,5,critic,Critic,False,24,64,4x37x2560,-13.834684371948242,3001.0,42.0,-10.652716636657715,,0.0,1000,final_layer,1.0,0.7330161333084106,0.7048457264900208,0.7258820533752441,0.728364109992981,0.7244999408721924,0.8816124200820923,0.7071526050567627,0.7593044638633728,0.9225119352340698,0.7349637746810913
bn,5,refiner,Refiner,False,24,64,4x37x2560,-29.437557220458984,29076.0,42.0,-9.617990493774414,,0.0,1000,final_layer,1.0,0.7484374642372131,0.7381669878959656,0.7429050803184509,0.7318134903907776,0.7747133374214172,0.8052473068237305,0.7301655411720276,0.7632057666778564,0.8834818005561829,0.7386255264282227
bn,5,judger,Judger,False,24,64,1x37x2560,-11.600606918334961,119.0,42.0,-10.640875816345215,0,1.0,1000,final_layer,1.0,0.7984750866889954,0.723480224609375,0.7901065945625305,0.7853601574897766,0.7623534202575684,0.8125970959663391,0.7943169474601746,0.8409808278083801,0.8413932919502258,0.74956876039505
bn,6,planner,Planner,True,260,260,4x37x2560,-9.227775573730469,535.0,12.0,-9.227775573730469,3,0.25,1000,final_layer,1.0,0.749617338180542,0.713119387626648,0.7132216691970825,0.7215926051139832,0.874948263168335,0.8730757236480713,0.7183412313461304,0.8554136157035828,0.9412354230880737,0.6992406845092773
bn,6,critic,Critic,True,260,260,4x37x2560,-13.935951232910156,1322.0,12.0,-9.911834716796875,,0.0,1000,final_layer,1.0,0.7218284606933594,0.7081555128097534,0.7406856417655945,0.7201054096221924,0.720095157623291,0.8554972410202026,0.7224487066268921,0.9740356206893921,0.7456790804862976,0.717049777507782
bn,6,refiner,Refiner,True,260,260,4x37x2560,-16.13957405090332,4134.0,12.0,-11.065604209899902,,0.0,1000,final_layer,1.0,0.7172157168388367,0.7251497507095337,0.7353537082672119,0.7255221009254456,0.9016392827033997,0.7014436721801758,0.7365778088569641,0.8770403265953064,0.8590726852416992,0.6707519292831421
bn,6,judger,Judger,True,260,260,1x37x2560,-10.160444259643555,86.0,12.0,-10.160444259643555,0,1.0,1000,final_layer,1.0,0.7978532314300537,0.7378972768783569,0.7903425693511963,0.7905565500259399,0.7717170119285583,0.8158604502677917,0.8153505325317383,0.8555768728256226,0.8417487740516663,0.7585824728012085
bn,7,planner,Planner,False,40,160,4x37x2560,-14.997360229492188,159.0,8.0,-10.399076461791992,2,0.5,1000,final_layer,1.0,0.7618486285209656,0.7004274725914001,0.792870819568634,0.7963358163833618,0.7834172248840332,0.8050789833068848,0.7736464738845825,0.7716248035430908,0.8100898861885071,0.7602852582931519
bn,7,critic,Critic,False,40,160,4x37x2560,-28.000009536743164,7266.0,8.0,-9.077825546264648,,0.0,1000,final_layer,1.0,0.7732978463172913,0.723405659198761,0.7705459594726562,0.7773209810256958,0.7932982444763184,0.854742705821991,0.7308379411697388,0.7950449585914612,0.6293497085571289,0.6950163841247559
bn,7,refiner,Refiner,False,40,160,4x37x2560,-30.249168395996094,124651.0,8.0,-12.193840980529785,,0.0,1000,final_layer,1.0,0.8019107580184937,0.6980137228965759,0.7876713275909424,0.8007158637046814,0.8277292251586914,0.7481884360313416,0.6230760216712952,0.8272587656974792,0.787037193775177,0.6933310031890869
bn,7,judger,Judger,False,40,160,1x37x2560,-0.8555485010147095,1.0,1.0,-0.8555485010147095,0,1.0,1000,final_layer,1.0,0.8013188242912292,0.7350988984107971,0.7898147702217102,0.788996160030365,0.7625501751899719,0.8221141695976257,0.7967280149459839,0.8432683348655701,0.8442229628562927,0.7541468739509583
bn,8,planner,Planner,False,3,45,4x37x2560,-8.853788375854492,387.0,30.0,-8.853788375854492,2,0.5,1000,final_layer,1.0,0.7515681385993958,0.7211606502532959,0.7243664264678955,0.7419555187225342,0.7235906720161438,0.8699938654899597,0.7202024459838867,0.7738789916038513,0.9403467774391174,0.7175480723381042
bn,8,critic,Critic,False,3,45,4x37x2560,-17.683015823364258,2960.0,30.0,-9.893686294555664,,0.0,1000,final_layer,1.0,0.7435281872749329,0.7296269536018372,0.7313756346702576,0.7492151260375977,0.8025702238082886,0.7415983080863953,0.7148720622062683,0.7593353986740112,0.6324046850204468,0.7393375039100647
bn,8,refiner,Refiner,False,3,45,4x37x2560,-27.742223739624023,112746.0,30.0,-9.918581008911133,,0.0,1000,final_layer,1.0,0.7656967043876648,0.7421618103981018,0.7711707949638367,0.7917139530181885,0.8622618913650513,0.7961081266403198,0.7844446301460266,0.7967342734336853,0.7926477193832397,0.7544922232627869
bn,8,judger,Judger,False,3,45,1x37x2560,-11.968317031860352,231.0,30.0,-8.219969749450684,0,1.0,1000,final_layer,1.0,0.8070573210716248,0.7383087277412415,0.7954487204551697,0.7957038879394531,0.7586644887924194,0.823057234287262,0.8071000576019287,0.8414343595504761,0.8426983952522278,0.7620751857757568
bn,9,planner,Planner,False,60,460,4x37x2560,-8.728075981140137,204.0,30.0,-8.132550239562988,2,0.5,1000,final_layer,1.0,0.7493560314178467,0.7181569933891296,0.7270581722259521,0.7501251697540283,0.7807134985923767,0.9039815664291382,0.7071698307991028,0.765156090259552,0.9485694169998169,0.7136087417602539
bn,9,critic,Critic,False,60,460,4x37x2560,-13.18167495727539,1661.0,30.0,-9.610055923461914,,0.0,1000,final_layer,1.0,0.7298394441604614,0.6896228790283203,0.7132692933082581,0.7366054654121399,0.7642029523849487,0.8720672130584717,0.6957299113273621,0.7602945566177368,0.8942815661430359,0.7259730696678162
bn,9,refiner,Refiner,False,60,460,4x37x2560,-18.190664291381836,11698.0,30.0,-9.900020599365234,,0.0,1000,final_layer,1.0,0.7313866019248962,0.7103086113929749,0.6700708270072937,0.7111881375312805,0.7247533202171326,0.8975003957748413,0.7013255953788757,0.8921405673027039,0.9152275323867798,0.7088165879249573
bn,9,judger,Judger,False,60,460,1x37x2560,-10.74259090423584,134.0,30.0,-8.342777252197266,0,1.0,1000,final_layer,1.0,0.7988603711128235,0.7337661981582642,0.7952244281768799,0.7900279760360718,0.7595540881156921,0.8207495808601379,0.8074155449867249,0.8537440896034241,0.8402794599533081,0.7568051815032959
bn,10,planner,Planner,False,468,366,4x37x2560,-9.239889144897461,438.0,19.0,-9.239889144897461,3,0.25,1000,final_layer,1.0,0.7344491481781006,0.7185450196266174,0.725744903087616,0.7362077236175537,0.7390047311782837,0.7508503794670105,0.6998524069786072,0.8450403809547424,0.9494751691818237,0.7018557190895081
bn,10,critic,Critic,False,468,366,4x37x2560,-12.133159637451172,1141.0,19.0,-8.457038879394531,,0.0,1000,final_layer,1.0,0.7290458679199219,0.7042675614356995,0.7076864242553711,0.7202808260917664,0.716568648815155,0.872015655040741,0.6970102787017822,0.7471913695335388,0.9218279719352722,0.7288896441459656
bn,10,refiner,Refiner,False,468,366,4x37x2560,-17.70206642150879,6657.0,19.0,-9.77691650390625,,0.0,1000,final_layer,1.0,0.724125862121582,0.7095722556114197,0.7284387350082397,0.7218510508537292,0.8963340520858765,0.9093807339668274,0.5995798707008362,0.7374840974807739,0.9388505220413208,0.7241579294204712
bn,10,judger,Judger,False,468,366,1x37x2560,-9.789395332336426,89.0,19.0,-9.789395332336426,0,1.0,1000,final_layer,1.0,0.7993709444999695,0.7381048202514648,0.7950966358184814,0.7885668873786926,0.7631738781929016,0.8180578947067261,0.7993766665458679,0.8483404517173767,0.8422331213951111,0.7610650062561035
bn,11,planner,Planner,False,160,694,4x37x2560,-9.080094337463379,280.0,42.0,-9.080094337463379,3,0.25,1000,final_layer,1.0,0.7421700954437256,0.7097080945968628,0.7488470673561096,0.7349831461906433,0.8283095359802246,0.7052976489067078,0.7174109220504761,0.7706403732299805,0.9379649758338928,0.6983652114868164
bn,11,critic,Critic,False,160,694,4x37x2560,-14.32046890258789,1964.0,42.0,-10.130363464355469,,0.0,1000,final_layer,1.0,0.7324618697166443,0.7025902271270752,0.7371793389320374,0.7297465205192566,0.8476845026016235,0.9161108732223511,0.6775707602500916,0.751125156879425,0.9074723720550537,0.7382804155349731
bn,11,refiner,Refiner,False,160,694,4x37x2560,-21.5828857421875,9200.0,42.0,-10.654998779296875,,0.0,1000,final_layer,1.0,0.7333348989486694,0.7197080850601196,0.6763301491737366,0.7145368456840515,0.8433944582939148,0.8384739756584167,0.5932697057723999,0.7431811690330505,0.9361277222633362,0.7251783609390259
bn,11,judger,Judger,False,160,694,1x37x2560,-11.247736930847168,189.0,42.0,-10.57656192779541,0,1.0,1000,final_layer,1.0,0.8021460771560669,0.7343829870223999,0.789405345916748,0.7862804532051086,0.7595358490943909,0.8198078274726868,0.7996150255203247,0.8451825976371765,0.8388983011245728,0.7553791999816895
bn,12,planner,Planner,False,7.5,13,4x37x2560,-9.418222427368164,279.0,8.0,-9.418222427368164,2,0.5,1000,final_layer,1.0,0.746684730052948,0.7158365845680237,0.7189348340034485,0.7520349621772766,0.7705844044685364,0.7377214431762695,0.7146933078765869,0.7292968034744263,0.9413591623306274,0.7048791646957397
bn,12,critic,Critic,False,7.5,13,4x37x2560,-11.449385643005371,1531.0,8.0,-10.721012115478516,,0.0,1000,final_layer,1.0,0.7325604557991028,0.698082685470581,0.7325055003166199,0.7419257164001465,0.712499737739563,0.7949895858764648,0.7047860026359558,0.7482682466506958,0.931087076663971,0.7366260886192322
bn,12,refiner,Refiner,False,7.5,13,4x37x2560,-12.478538513183594,4453.0,8.0,-11.468496322631836,,0.0,1000,final_layer,1.0,0.7305706143379211,0.6955675482749939,0.7309571504592896,0.7272236347198486,0.9009172320365906,0.6215502023696899,0.7093943953514099,0.7357237935066223,0.94878751039505,0.7178390622138977
bn,12,judger,Judger,False,7.5,13,1x37x2560,-2.076904773712158,2.0,2.0,-2.076904773712158,0,1.0,1000,final_layer,1.0,0.8067813515663147,0.7371209859848022,0.7974951267242432,0.7968589663505554,0.7728675603866577,0.8222601413726807,0.7955493927001953,0.8298717141151428,0.841142475605011,0.7632578015327454
bn,13,planner,Planner,False,3,18,4x37x2560,-9.113565444946289,423.0,8.0,-9.113565444946289,3,0.25,1000,final_layer,1.0,0.7474859952926636,0.7028892636299133,0.7309301495552063,0.7267325520515442,0.723654568195343,0.8399584889411926,0.716814398765564,0.752547025680542,0.9485685229301453,0.703648567199707
bn,13,critic,Critic,False,3,18,4x37x2560,-12.519729614257812,1799.0,8.0,-10.195393562316895,,0.0,1000,final_layer,1.0,0.7301431894302368,0.6960616111755371,0.7225032448768616,0.7325991988182068,0.7300041317939758,0.7749121189117432,0.6526848077774048,0.7828191518783569,0.9283026456832886,0.7302565574645996
bn,13,refiner,Refiner,False,3,18,4x37x2560,-25.055931091308594,18780.0,8.0,-10.90385627746582,,0.0,1000,final_layer,1.0,0.7234542369842529,0.7322539687156677,0.7204993963241577,0.7276503443717957,0.8935053944587708,0.6440122723579407,0.7386951446533203,0.7731817960739136,0.8951541781425476,0.7383725643157959
bn,13,judger,Judger,False,3,18,1x37x2560,-1.5221173763275146,3.0,3.0,-1.5221173763275146,0,1.0,1000,final_layer,1.0,0.8003026843070984,0.7447275519371033,0.7900751233100891,0.7912169098854065,0.7614508867263794,0.8216898441314697,0.7875966429710388,0.8519556522369385,0.8428533673286438,0.7521167993545532
bn,14,planner,Planner,False,55,60,4x37x2560,-12.18919563293457,385.0,42.0,-10.093615531921387,2,0.5,1000,final_layer,1.0,0.7431278824806213,0.7198426723480225,0.7259904742240906,0.7298303842544556,0.7429032921791077,0.8644867539405823,0.7286827564239502,0.7573568820953369,0.946157693862915,0.7174692153930664
bn,14,critic,Critic,False,55,60,4x37x2560,-14.476798057556152,2053.0,42.0,-10.766586303710938,,0.0,1000,final_layer,1.0,0.7412381172180176,0.6873468160629272,0.7320522665977478,0.7294937372207642,0.721772313117981,0.9272178411483765,0.7120243906974792,0.7796847224235535,0.6321136951446533,0.7188937067985535
bn,14,refiner,Refiner,False,55,60,4x37x2560,-23.703641891479492,17624.0,42.0,-10.788705825805664,,0.0,1000,final_layer,1.0,0.7330285906791687,0.7369348406791687,0.7529024481773376,0.7335237860679626,0.7977639436721802,0.9118698835372925,0.6824149489402771,0.7561179399490356,0.9335013628005981,0.6948607563972473
bn,14,judger,Judger,False,55,60,1x37x2560,-11.400718688964844,153.0,42.0,-10.759724617004395,0,1.0,1000,final_layer,1.0,0.797309160232544,0.7314658164978027,0.7880597710609436,0.7843944430351257,0.7603532671928406,0.8158113956451416,0.7875357866287231,0.8464544415473938,0.8375605344772339,0.7585833668708801
bn,15,planner,Planner,False,000,125,4x37x2560,-8.465679168701172,318.0,8.0,-8.465679168701172,3,0.25,1000,final_layer,1.0,0.7518823146820068,0.7089834213256836,0.7228288650512695,0.7426810264587402,0.7854014039039612,0.7728332281112671,0.7148393988609314,0.7501170039176941,0.941920280456543,0.7134582996368408
bn,15,critic,Critic,False,000,125,4x37x2560,-14.023287773132324,1347.0,8.0,-9.86009407043457,,0.0,1000,final_layer,1.0,0.7314139604568481,0.719639003276825,0.7158476114273071,0.7314977049827576,0.7971917986869812,0.7209233641624451,0.7335587739944458,0.7519716024398804,0.924795389175415,0.7152096629142761
bn,15,refiner,Refiner,False,000,125,4x37x2560,-29.34383201599121,30489.0,8.0,-10.519204139709473,,0.0,1000,final_layer,1.0,0.7475889921188354,0.7310388088226318,0.7318196892738342,0.7324567437171936,0.753993809223175,0.8117305636405945,0.7548230886459351,0.9167665839195251,0.8246321082115173,0.7318334579467773
bn,15,judger,Judger,False,000,125,1x37x2560,-1.3425360918045044,2.0,2.0,-1.3425360918045044,0,1.0,1000,final_layer,1.0,0.8046911954879761,0.7343076467514038,0.7982254028320312,0.7959504723548889,0.7590590119361877,0.8220823407173157,0.8011969923973083,0.8547695875167847,0.8407934904098511,0.7577390670776367
bn,16,planner,Planner,False,3,230,4x37x2560,-8.795743942260742,458.0,12.0,-8.795743942260742,2,0.5,1000,final_layer,1.0,0.7475009560585022,0.7082375884056091,0.7234697937965393,0.7242938280105591,0.7836447358131409,0.8913690447807312,0.7178018093109131,0.7526758909225464,0.949722170829773,0.6838285326957703
bn,16,critic,Critic,False,3,230,4x37x2560,-11.989461898803711,1431.0,12.0,-10.458466529846191,,0.0,1000,final_layer,1.0,0.7282043695449829,0.6630477905273438,0.7125058770179749,0.7274383306503296,0.7161519527435303,0.9360807538032532,0.7235838174819946,0.7534998059272766,0.7042578458786011,0.7130603194236755
bn,16,refiner,Refiner,False,3,230,4x37x2560,-16.017047882080078,5499.0,12.0,-11.450784683227539,,0.0,1000,final_layer,1.0,0.7218161821365356,0.7158788442611694,0.7173075079917908,0.7278755307197571,0.9050606489181519,0.8268884420394897,0.722187340259552,0.7510493993759155,0.9318510293960571,0.6386133432388306
bn,16,judger,Judger,False,3,230,1x37x2560,-9.682547569274902,78.0,12.0,-9.682547569274902,0,1.0,1000,final_layer,1.0,0.799147367477417,0.7351836562156677,0.7919496893882751,0.7865737676620483,0.7562958598136902,0.8255893588066101,0.8020961284637451,0.8367007970809937,0.8400359153747559,0.7548089623451233
bn,17,planner,Planner,False,000,57500,4x37x2560,-6.406403064727783,65.0,38.0,-6.406403064727783,2,0.5,1000,final_layer,1.0,0.7518819570541382,0.7048578262329102,0.7299814224243164,0.7430374622344971,0.852565348148346,0.7312271595001221,0.7148027420043945,0.7328450679779053,0.9455685019493103,0.6882838606834412
bn,17,critic,Critic,False,000,57500,4x37x2560,-11.193354606628418,328.0,38.0,-8.019012451171875,3,0.25,1000,final_layer,1.0,0.7358629107475281,0.7096258997917175,0.7279987931251526,0.7281099557876587,0.743813157081604,0.7334337830543518,0.6338933110237122,0.9202479720115662,0.9268285632133484,0.7173967361450195
bn,17,refiner,Refiner,False,000,57500,4x37x2560,-24.378143310546875,11298.0,38.0,-10.387462615966797,,0.0,1000,final_layer,1.0,0.7295560240745544,0.7304556369781494,0.7446150183677673,0.721332848072052,0.8944491744041443,0.5967508554458618,0.7166937589645386,0.9093502163887024,0.9156991839408875,0.7368887066841125
bn,17,judger,Judger,False,000,57500,1x37x2560,-11.188057899475098,151.0,38.0,-10.436155319213867,0,1.0,1000,final_layer,1.0,0.7999944090843201,0.7365612983703613,0.7953173518180847,0.790747880935669,0.7587064504623413,0.8208090662956238,0.788511335849762,0.8510522842407227,0.8405269980430603,0.7596475481987
bn,18,planner,Planner,True,7,7,4x37x2560,-8.857641220092773,70.0,49.0,-8.579947471618652,2,0.5,1000,final_layer,1.0,0.7331711053848267,0.7173529863357544,0.7412896752357483,0.7405962347984314,0.7221894264221191,0.7743237018585205,0.7310686111450195,0.8633158802986145,0.940096378326416,0.6900862455368042
bn,18,critic,Critic,True,7,7,4x37x2560,-12.751609802246094,742.0,49.0,-9.139518737792969,3,0.25,1000,final_layer,1.0,0.7440326809883118,0.7024760246276855,0.7285383939743042,0.7295663952827454,0.7148149013519287,0.9134529829025269,0.7056543231010437,0.9102804064750671,0.917491614818573,0.7250919938087463
bn,18,refiner,Refiner,True,7,7,4x37x2560,-23.378280639648438,7354.0,49.0,-10.238847732543945,,0.0,1000,final_layer,1.0,0.6955034136772156,0.7223882079124451,0.7265259027481079,0.7277089357376099,0.8911291360855103,0.9230749011039734,0.6898720264434814,0.7583181858062744,0.9211390614509583,0.6672446727752686
bn,18,judger,Judger,True,7,7,1x37x2560,-11.419382095336914,168.0,49.0,-9.36166000366211,0,1.0,1000,final_layer,1.0,0.7971813678741455,0.739073634147644,0.7867690920829773,0.7856844067573547,0.7545304298400879,0.8132520318031311,0.793995201587677,0.8443823456764221,0.8331611752510071,0.7532759308815002
bn,19,planner,Planner,False,4,6,4x37x2560,-9.240928649902344,557.0,42.0,-9.240928649902344,3,0.25,1000,final_layer,1.0,0.7462828159332275,0.7156354784965515,0.7219536304473877,0.7258263826370239,0.7670091390609741,0.8724862933158875,0.6995477676391602,0.8414178490638733,0.9509959816932678,0.7004978060722351
bn,19,critic,Critic,False,4,6,4x37x2560,-13.799324035644531,2009.0,42.0,-9.050512313842773,,0.0,1000,final_layer,1.0,0.7113626599311829,0.7133310437202454,0.7252793312072754,0.737548828125,0.7199815511703491,0.9143942594528198,0.7124199271202087,0.9026082754135132,0.9243341684341431,0.7240296602249146
bn,19,refiner,Refiner,False,4,6,4x37x2560,-28.828346252441406,28251.0,42.0,-9.613430976867676,,0.0,1000,final_layer,1.0,0.7376615405082703,0.7276675701141357,0.6424556970596313,0.752119243144989,0.8858834505081177,0.686397135257721,0.7449275255203247,0.827491819858551,0.8729209899902344,0.7300910949707031
bn,19,judger,Judger,False,4,6,1x37x2560,-12.093708992004395,228.0,42.0,-10.731029510498047,0,1.0,1000,final_layer,1.0,0.7978744506835938,0.7274154424667358,0.7887189984321594,0.7896022796630859,0.7656871676445007,0.8168244361877441,0.8008416891098022,0.8560507893562317,0.8352729678153992,0.7566430568695068
bn,20,planner,Planner,False,4,15,4x37x2560,-12.201033592224121,481.0,8.0,-9.51755142211914,3,0.25,1000,final_layer,1.0,0.7465594410896301,0.7168274521827698,0.7341387867927551,0.734871506690979,0.7213793396949768,0.8799841403961182,0.7206625938415527,0.7606896758079529,0.9343721270561218,0.6974611878395081
bn,20,critic,Critic,False,4,15,4x37x2560,-14.841291427612305,4790.0,8.0,-11.090944290161133,,0.0,1000,final_layer,1.0,0.7337757349014282,0.6957111954689026,0.7210297584533691,0.7341272234916687,0.7168377637863159,0.8959764242172241,0.6855540871620178,0.75614333152771,0.9133230447769165,0.7247338891029358
bn,20,refiner,Refiner,False,4,15,4x37x2560,-22.813997268676758,28595.0,8.0,-11.577953338623047,,0.0,1000,final_layer,1.0,0.7386029958724976,0.7043769359588623,0.7205243706703186,0.7273553609848022,0.7258252501487732,0.651329517364502,0.7167803049087524,0.9396387338638306,0.8948471546173096,0.7228400707244873
bn,20,judger,Judger,False,4,15,1x37x2560,-0.9615670442581177,1.0,1.0,-0.9615670442581177,0,1.0,1000,final_layer,1.0,0.7995975613594055,0.7428383827209473,0.7965338826179504,0.7942643165588379,0.7720531225204468,0.8192804455757141,0.7933244705200195,0.8366231918334961,0.8381978869438171,0.7667773962020874
bn,21,planner,Planner,True,14,14,4x37x2560,-8.419214248657227,296.0,8.0,-8.419214248657227,3,0.25,1000,final_layer,1.0,0.7539610862731934,0.6988505721092224,0.7251195907592773,0.7203564047813416,0.7209920287132263,0.5354798436164856,0.7135442495346069,0.7589336633682251,0.9386698007583618,0.7074641585350037
