lang,idx,role,agent_name,correct,prediction,gold,shape,final_step_last_layer_gold_logprob,final_step_last_layer_gold_rank,best_gold_rank,best_gold_logprob,emergence_step,latent_reasoning_score,rank_threshold,emergence_layer_strategy,cosine_to_bn,cosine_to_de,cosine_to_en,cosine_to_es,cosine_to_fr,cosine_to_ja,cosine_to_ru,cosine_to_sw,cosine_to_te,cosine_to_th,cosine_to_zh
bn,2,judger,Judger,False,12,70000,1x37x2560,-11.899444580078125,178.0,49.0,-9.313993453979492,0,1.0,1000,final_layer,1.0,0.7995760440826416,0.7289865016937256,0.7933346033096313,0.7903962135314941,0.7503202557563782,0.8154999017715454,0.7958081960678101,0.8438506126403809,0.8392366170883179,0.7577149868011475
bn,3,planner,Planner,False,180,540,4x37x2560,-9.513757705688477,90.0,38.0,-8.202457427978516,2,0.5,1000,final_layer,1.0,0.7437102794647217,0.6971567869186401,0.72873854637146,0.7325069308280945,0.8689306378364563,0.8452432751655579,0.7356644868850708,0.7625871896743774,0.9374412298202515,0.6728532314300537
bn,3,critic,Critic,False,180,540,4x37x2560,-12.043641090393066,296.0,38.0,-8.508865356445312,3,0.25,1000,final_layer,1.0,0.7425910234451294,0.7080119252204895,0.7364984750747681,0.7355886101722717,0.7166404724121094,0.8995950818061829,0.7036369442939758,0.7397171854972839,0.8956125378608704,0.7247574329376221
bn,3,refiner,Refiner,False,180,540,4x37x2560,-28.171899795532227,22450.0,38.0,-9.432753562927246,,0.0,1000,final_layer,1.0,0.7604812383651733,0.7402158975601196,0.6368968486785889,0.7454015612602234,0.8590253591537476,0.8605737090110779,0.8316774368286133,0.7658371925354004,0.8453108072280884,0.7086352109909058
bn,3,judger,Judger,False,180,540,1x37x2560,-11.256780624389648,110.0,38.0,-10.49357795715332,0,1.0,1000,final_layer,1.0,0.7985799312591553,0.7356152534484863,0.7897586822509766,0.7871212959289551,0.7638755440711975,0.8126956224441528,0.8041845560073853,0.8379791975021362,0.8375315070152283,0.7545825839042664
bn,4,planner,Planner,False,25,20,4x37x2560,-11.237776756286621,2585.0,12.0,-10.808050155639648,,0.0,1000,final_layer,1.0,0.7608375549316406,0.7263467311859131,0.7537833452224731,0.7410233020782471,0.7472986578941345,0.8509677052497864,0.7248955965042114,0.752722978591919,0.8817657232284546,0.7070263624191284
bn,4,critic,Critic,False,25,20,4x37x2560,-22.009479522705078,3573.0,12.0,-9.711363792419434,,0.0,1000,final_layer,1.0,0.7351139783859253,0.7339838743209839,0.7261877059936523,0.7278388738632202,0.7235914468765259,0.9048967361450195,0.7231220006942749,0.7301294207572937,0.8833755254745483,0.7181291580200195
bn,4,refiner,Refiner,False,25,20,4x37x2560,-29.640625,38784.0,12.0,-7.862486362457275,,0.0,1000,final_layer,1.0,0.7473849654197693,0.739332377910614,0.7488810420036316,0.7420663833618164,0.8232296109199524,0.6737188696861267,0.6614313125610352,0.7611374258995056,0.8568957448005676,0.7688799500465393
bn,4,judger,Judger,False,25,20,1x37x2560,-10.648530006408691,122.0,12.0,-10.59782600402832,0,1.0,1000,final_layer,1.0,0.8075394630432129,0.7394925951957703,0.7946018576622009,0.7939721941947937,0.7617301940917969,0.8249291181564331,0.7942408919334412,0.8308206796646118,0.84503573179245,0.7516573667526245
bn,5,planner,Planner,False,8,64,4x37x2560,-9.444923400878906,562.0,42.0,-9.444923400878906,3,0.25,1000,final_layer,1.0,0.7527306079864502,0.719456136226654,0.7238655090332031,0.7466074228286743,0.7642871737480164,0.8505300283432007,0.8004019260406494,0.7486066818237305,0.943656325340271,0.707740306854248
bn,5,critic,Critic,False,8,64,4x37x2560,-14.538365364074707,3306.0,42.0,-10.669363021850586,,0.0,1000,final_layer,1.0,0.737480640411377,0.7147310376167297,0.7238054275512695,0.7311428785324097,0.7229864597320557,0.8414117693901062,0.7229143381118774,0.7553357481956482,0.9265344738960266,0.7175267934799194
bn,5,refiner,Refiner,False,8,64,4x37x2560,-27.36040496826172,102623.0,42.0,-10.197121620178223,,0.0,1000,final_layer,1.0,0.7778180837631226,0.7267711758613586,0.7931385636329651,0.7727254629135132,0.7609504461288452,0.8021036386489868,0.7616857290267944,0.816644549369812,0.7823880910873413,0.7407418489456177
bn,5,judger,Judger,False,8,64,1x37x2560,-11.595428466796875,153.0,42.0,-10.68649673461914,0,1.0,1000,final_layer,1.0,0.7986987829208374,0.7262331247329712,0.7903478741645813,0.7857850790023804,0.7645024657249451,0.8141075968742371,0.7951337099075317,0.8546892404556274,0.8417656421661377,0.7587401270866394
bn,6,planner,Planner,False,4,260,4x37x2560,-9.226212501525879,523.0,12.0,-9.226212501525879,3,0.25,1000,final_layer,1.0,0.7492992877960205,0.7128061056137085,0.7171980738639832,0.722067654132843,0.8668137788772583,0.8881871104240417,0.7172793745994568,0.8451292514801025,0.9416094422340393,0.6910845041275024
bn,6,critic,Critic,False,4,260,4x37x2560,-15.592836380004883,1322.0,12.0,-10.339601516723633,,0.0,1000,final_layer,1.0,0.7377683520317078,0.6917544603347778,0.7300073504447937,0.729210376739502,0.7723727822303772,0.9186393022537231,0.7182379961013794,0.9614927768707275,0.5891137719154358,0.7343452572822571
bn,6,refiner,Refiner,False,4,260,4x37x2560,-28.5781307220459,16706.0,12.0,-7.626007080078125,,0.0,1000,final_layer,1.0,0.7205868363380432,0.7400980591773987,0.7551921010017395,0.753541886806488,0.7696812152862549,0.7086660265922546,0.66664057970047,0.8603361248970032,0.8476884961128235,0.7094942927360535
bn,6,judger,Judger,False,4,260,1x37x2560,-10.217891693115234,82.0,12.0,-10.217891693115234,0,1.0,1000,final_layer,1.0,0.797360360622406,0.7367081046104431,0.7902454733848572,0.7887948155403137,0.7791045308113098,0.8149911165237427,0.8141852617263794,0.8562063574790955,0.8395141363143921,0.7638225555419922
bn,7,planner,Planner,False,120,160,4x37x2560,-12.70355224609375,181.0,8.0,-10.606578826904297,2,0.5,1000,final_layer,1.0,0.7365346550941467,0.6949487328529358,0.7929457426071167,0.7811194658279419,0.8715513348579407,0.7213650345802307,0.7744337320327759,0.6591024398803711,0.7344762682914734,0.7974815368652344
bn,7,critic,Critic,False,120,160,4x37x2560,-29.125585556030273,65055.0,8.0,-7.416266918182373,,0.0,1000,final_layer,1.0,0.806313157081604,0.7519945502281189,0.8197770118713379,0.8142746686935425,0.7940994501113892,0.7442412376403809,0.7719410061836243,0.8406479358673096,0.7087867259979248,0.7125216126441956
bn,7,refiner,Refiner,False,120,160,4x37x2560,-21.28731918334961,135015.0,8.0,-11.651589393615723,,0.0,1000,final_layer,1.0,0.6368829011917114,0.5901082158088684,0.6566399335861206,0.7511342763900757,0.7109649181365967,0.7305448651313782,0.6210514903068542,0.811922550201416,0.5660156011581421,0.5665761232376099
bn,7,judger,Judger,False,120,160,1x37x2560,-0.7583460211753845,1.0,1.0,-0.7583460211753845,0,1.0,1000,final_layer,1.0,0.8012934327125549,0.7351750731468201,0.7900102734565735,0.7893005609512329,0.7673038244247437,0.8221116662025452,0.8010219931602478,0.8431664705276489,0.8414830565452576,0.755801260471344
bn,8,planner,Planner,False,2,45,4x37x2560,-10.363119125366211,941.0,30.0,-9.103513717651367,2,0.5,1000,final_layer,1.0,0.7493233680725098,0.7223062515258789,0.7291350364685059,0.7452823519706726,0.7326728701591492,0.870733916759491,0.6994544267654419,0.7753136157989502,0.9361514449119568,0.7142729759216309
bn,8,critic,Critic,False,2,45,4x37x2560,-20.50762367248535,3878.0,30.0,-9.893601417541504,,0.0,1000,final_layer,1.0,0.7450189590454102,0.7389413714408875,0.7360977530479431,0.7523969411849976,0.8221668601036072,0.7923409342765808,0.729689359664917,0.7770705223083496,0.6904882192611694,0.7374151349067688
bn,8,refiner,Refiner,False,2,45,4x37x2560,-25.649351119995117,94182.0,30.0,-9.918679237365723,,0.0,1000,final_layer,1.0,0.7659347057342529,0.692818820476532,0.7789987325668335,0.7155324816703796,0.8678706288337708,0.6988753080368042,0.8219769597053528,0.9402849078178406,0.7176545858383179,0.7170435190200806
bn,8,judger,Judger,False,2,45,1x37x2560,-11.9229097366333,238.0,30.0,-8.219759941101074,0,1.0,1000,final_layer,1.0,0.8069151639938354,0.7386026382446289,0.7962788343429565,0.7961617708206177,0.7557851672172546,0.8231743574142456,0.8073239326477051,0.8505160212516785,0.8436206579208374,0.7632835507392883
bn,9,planner,Planner,True,460,460,4x37x2560,-8.585113525390625,246.0,30.0,-8.223041534423828,2,0.5,1000,final_layer,1.0,0.7425281405448914,0.7183496952056885,0.7298083901405334,0.7527697682380676,0.7876043915748596,0.9031504988670349,0.6869064569473267,0.7682568430900574,0.9477015137672424,0.7160356044769287
bn,9,critic,Critic,True,460,460,4x37x2560,-14.928540229797363,1741.0,30.0,-9.674449920654297,,0.0,1000,final_layer,1.0,0.7459760308265686,0.6915739178657532,0.7117948532104492,0.7310290932655334,0.7823732495307922,0.9240509271621704,0.7079604268074036,0.800380527973175,0.9025507569313049,0.7197316884994507
bn,9,refiner,Refiner,True,460,460,4x37x2560,-26.595781326293945,34709.0,30.0,-9.899503707885742,,0.0,1000,final_layer,1.0,0.7426992058753967,0.7180858850479126,0.7427628636360168,0.7273271679878235,0.8579160571098328,0.8853563070297241,0.7316223382949829,0.7578840851783752,0.8939878940582275,0.7057397365570068
bn,9,judger,Judger,True,460,460,1x37x2560,-10.717119216918945,137.0,30.0,-8.342037200927734,0,1.0,1000,final_layer,1.0,0.7980517148971558,0.732233464717865,0.7951562404632568,0.7898598909378052,0.7578418254852295,0.8208940029144287,0.8057538866996765,0.8557799458503723,0.8408460021018982,0.7555170655250549
bn,10,planner,Planner,True,366,366,4x37x2560,-9.013957977294922,447.0,19.0,-9.013957977294922,3,0.25,1000,final_layer,1.0,0.7452645897865295,0.7174838185310364,0.728518009185791,0.7364969849586487,0.7673962712287903,0.7100209593772888,0.6949557662010193,0.8825956583023071,0.9519498944282532,0.7024491429328918
bn,10,critic,Critic,True,366,366,4x37x2560,-13.124505043029785,1407.0,19.0,-8.084503173828125,,0.0,1000,final_layer,1.0,0.7328580021858215,0.7100420594215393,0.7036427855491638,0.7172266840934753,0.7098249197006226,0.9204546809196472,0.6559539437294006,0.7517534494400024,0.9258148670196533,0.7172002792358398
bn,10,refiner,Refiner,True,366,366,4x37x2560,-30.796876907348633,66870.0,19.0,-9.810089111328125,,0.0,1000,final_layer,1.0,0.7620137929916382,0.7438323497772217,0.766936719417572,0.7576526403427124,0.883337676525116,0.8001405596733093,0.7418674230575562,0.8736883401870728,0.8419005274772644,0.7706918120384216
bn,10,judger,Judger,True,366,366,1x37x2560,-9.946096420288086,95.0,19.0,-9.946096420288086,0,1.0,1000,final_layer,1.0,0.8001763820648193,0.7410706877708435,0.797110378742218,0.7905123233795166,0.7643250226974487,0.8205530643463135,0.796026349067688,0.8373333215713501,0.842970073223114,0.7617750763893127
bn,11,planner,Planner,False,6,694,4x37x2560,-9.096357345581055,311.0,42.0,-9.096357345581055,3,0.25,1000,final_layer,1.0,0.744043231010437,0.7138730883598328,0.7328662276268005,0.7545881271362305,0.8000116348266602,0.7046394944190979,0.7187082171440125,0.9448205828666687,0.9379587769508362,0.7037824392318726
bn,11,critic,Critic,False,6,694,4x37x2560,-15.550601959228516,1684.0,42.0,-10.216588020324707,,0.0,1000,final_layer,1.0,0.7308719158172607,0.7145036458969116,0.7445242404937744,0.7398535013198853,0.7892698049545288,0.9181627631187439,0.7042344808578491,0.8544129729270935,0.9075090289115906,0.7333555221557617
bn,11,refiner,Refiner,False,6,694,4x37x2560,-27.90644073486328,23427.0,42.0,-10.247212409973145,,0.0,1000,final_layer,1.0,0.7475484013557434,0.7355265021324158,0.7391619086265564,0.7478144764900208,0.8049056529998779,0.6563704013824463,0.6958133578300476,0.9590346813201904,0.9006391167640686,0.5784769654273987
bn,11,judger,Judger,False,6,694,1x37x2560,-11.068673133850098,158.0,42.0,-10.479558944702148,0,1.0,1000,final_layer,1.0,0.8005566000938416,0.7322928309440613,0.7869348526000977,0.7865400314331055,0.7664663791656494,0.8176953792572021,0.7973452210426331,0.8485376238822937,0.8376485705375671,0.7545192837715149
bn,12,planner,Planner,False,7.5,13,4x37x2560,-9.473529815673828,306.0,8.0,-9.473529815673828,3,0.25,1000,final_layer,1.0,0.7484075427055359,0.7189882397651672,0.7246454358100891,0.7465366721153259,0.8112203478813171,0.71441650390625,0.7127359509468079,0.7488439679145813,0.9398469924926758,0.7067581415176392
bn,12,critic,Critic,False,7.5,13,4x37x2560,-12.16240406036377,1813.0,8.0,-10.778178215026855,,0.0,1000,final_layer,1.0,0.7286592721939087,0.7018800973892212,0.7412775158882141,0.7347040176391602,0.7835885882377625,0.866873025894165,0.705717921257019,0.7487851977348328,0.9263623356819153,0.7292891144752502
bn,12,refiner,Refiner,False,7.5,13,4x37x2560,-19.868999481201172,16822.0,8.0,-11.480620384216309,,0.0,1000,final_layer,1.0,0.717948317527771,0.7242735624313354,0.7352543473243713,0.7238706350326538,0.7482286691665649,0.5904943346977234,0.7092226147651672,0.7782368063926697,0.9345738291740417,0.6966518759727478
bn,12,judger,Judger,False,7.5,13,1x37x2560,-1.5217677354812622,2.0,2.0,-1.5217677354812622,0,1.0,1000,final_layer,1.0,0.8066408038139343,0.7356553673744202,0.7976160645484924,0.7966946363449097,0.7755193710327148,0.8212277889251709,0.7945218682289124,0.8419104218482971,0.8416568040847778,0.765938937664032
bn,13,planner,Planner,False,3,18,4x37x2560,-8.457864761352539,314.0,8.0,-8.457864761352539,3,0.25,1000,final_layer,1.0,0.7420654296875,0.7037010788917542,0.7311976552009583,0.7313228845596313,0.7256078720092773,0.8716263771057129,0.7119465470314026,0.7528398036956787,0.9505577087402344,0.7007643580436707
bn,13,critic,Critic,False,3,18,4x37x2560,-13.134565353393555,1801.0,8.0,-9.866477966308594,,0.0,1000,final_layer,1.0,0.7309904098510742,0.6937850713729858,0.7183949947357178,0.7253618240356445,0.7208824157714844,0.9152926802635193,0.6725003123283386,0.8713607788085938,0.9388662576675415,0.7231824994087219
bn,13,refiner,Refiner,False,3,18,4x37x2560,-27.7818603515625,19169.0,8.0,-10.989233016967773,,0.0,1000,final_layer,1.0,0.7309215664863586,0.7318037152290344,0.7333051562309265,0.7329870462417603,0.8930856585502625,0.7334193587303162,0.7236704230308533,0.9640178084373474,0.8873381614685059,0.7256021499633789
bn,13,judger,Judger,False,3,18,1x37x2560,-1.4185466766357422,2.0,2.0,-1.4185466766357422,0,1.0,1000,final_layer,1.0,0.7996313571929932,0.7427456974983215,0.7902656197547913,0.7909402847290039,0.760166347026825,0.8200718760490417,0.7911417484283447,0.8546419143676758,0.8395445346832275,0.7524151802062988
bn,14,planner,Planner,False,5,60,4x37x2560,-12.101009368896484,380.0,42.0,-10.153475761413574,2,0.5,1000,final_layer,1.0,0.737205982208252,0.7255732417106628,0.7389191389083862,0.7325654029846191,0.7475501298904419,0.8961246609687805,0.7225871682167053,0.7608789801597595,0.9465252757072449,0.7193207740783691
bn,14,critic,Critic,False,5,60,4x37x2560,-19.224014282226562,3600.0,42.0,-10.765562057495117,,0.0,1000,final_layer,1.0,0.7421174049377441,0.686976969242096,0.731459379196167,0.7335137128829956,0.7212590575218201,0.9346826076507568,0.7102891206741333,0.9563037753105164,0.9024572372436523,0.7243574261665344
bn,14,refiner,Refiner,False,5,60,4x37x2560,-30.062511444091797,33881.0,42.0,-8.665160179138184,,0.0,1000,final_layer,1.0,0.7419232726097107,0.7191721200942993,0.7461218237876892,0.7566171884536743,0.8690072298049927,0.8239144086837769,0.7476991415023804,0.7951970100402832,0.8828687071800232,0.6675730347633362
bn,14,judger,Judger,False,5,60,1x37x2560,-11.437145233154297,172.0,42.0,-10.760788917541504,0,1.0,1000,final_layer,1.0,0.7965729236602783,0.7335174679756165,0.7880937457084656,0.7844118475914001,0.7644370198249817,0.8165262341499329,0.7829712629318237,0.8431206345558167,0.8364693522453308,0.7580254077911377
bn,15,planner,Planner,True,125,125,4x37x2560,-8.352158546447754,299.0,8.0,-8.352158546447754,3,0.25,1000,final_layer,1.0,0.7481706738471985,0.7178442478179932,0.7230333685874939,0.7460440397262573,0.7895905375480652,0.8164777159690857,0.7179800271987915,0.7540545463562012,0.9441633224487305,0.7144955992698669
bn,15,critic,Critic,True,125,125,4x37x2560,-18.197938919067383,3017.0,8.0,-10.462326049804688,,0.0,1000,final_layer,1.0,0.7334125638008118,0.7333582043647766,0.7124935388565063,0.7414405345916748,0.8114618062973022,0.7541400790214539,0.733648955821991,0.9124417901039124,0.9135395884513855,0.7238341569900513
bn,15,refiner,Refiner,True,125,125,4x37x2560,-28.05069351196289,108660.0,8.0,-9.194971084594727,,0.0,1000,final_layer,1.0,0.7795370221138,0.7584007978439331,0.695957601070404,0.7763057351112366,0.7765416502952576,0.8207259178161621,0.7844417095184326,0.8873597979545593,0.7642987370491028,0.7069087624549866
bn,15,judger,Judger,True,125,125,1x37x2560,-1.5838370323181152,2.0,2.0,-1.5838370323181152,0,1.0,1000,final_layer,1.0,0.8065379858016968,0.7370753288269043,0.8000131845474243,0.7988483905792236,0.7614986896514893,0.8243065476417542,0.8012917041778564,0.8591317534446716,0.8423868417739868,0.7589818835258484
bn,16,planner,Planner,False,80,230,4x37x2560,-8.759511947631836,461.0,12.0,-8.759511947631836,3,0.25,1000,final_layer,1.0,0.7495481371879578,0.713435173034668,0.7273825407028198,0.7272337079048157,0.788987934589386,0.8949731588363647,0.7679920792579651,0.7619047164916992,0.9505167603492737,0.689570426940918
bn,16,critic,Critic,False,80,230,4x37x2560,-13.433055877685547,1829.0,12.0,-10.276529312133789,,0.0,1000,final_layer,1.0,0.7244426608085632,0.7087133526802063,0.715675950050354,0.7238054275512695,0.7127677202224731,0.9285624623298645,0.7078348398208618,0.9467174410820007,0.6963942646980286,0.724212646484375
bn,16,refiner,Refiner,False,80,230,4x37x2560,-19.869152069091797,11958.0,12.0,-11.551673889160156,,0.0,1000,final_layer,1.0,0.7265577912330627,0.7154192328453064,0.7377525568008423,0.6381049752235413,0.8998441696166992,0.7463924884796143,0.7363452315330505,0.7882078886032104,0.9295230507850647,0.5701736211776733
bn,16,judger,Judger,False,80,230,1x37x2560,-9.610509872436523,79.0,12.0,-9.610509872436523,0,1.0,1000,final_layer,1.0,0.7992844581604004,0.734595775604248,0.7913140654563904,0.7887467741966248,0.756596028804779,0.823123574256897,0.8015477657318115,0.8501437902450562,0.8402764201164246,0.7563040852546692
bn,17,planner,Planner,False,500,57500,4x37x2560,-6.723306179046631,83.0,38.0,-6.723306179046631,2,0.5,1000,final_layer,1.0,0.752842903137207,0.7152827382087708,0.7331880927085876,0.7436834573745728,0.852428138256073,0.7253659963607788,0.7064810991287231,0.7425504922866821,0.9466546773910522,0.7008391618728638
bn,17,critic,Critic,False,500,57500,4x37x2560,-12.567512512207031,457.0,38.0,-8.06347370147705,3,0.25,1000,final_layer,1.0,0.7376393675804138,0.6931979060173035,0.713558554649353,0.7298752665519714,0.7470586895942688,0.8998311758041382,0.6928892135620117,0.9510877728462219,0.9282072186470032,0.7160374522209167
bn,17,refiner,Refiner,False,500,57500,4x37x2560,-29.10938262939453,20419.0,38.0,-8.409334182739258,,0.0,1000,final_layer,1.0,0.7443267703056335,0.7370829582214355,0.7685872912406921,0.7379306554794312,0.7391504049301147,0.6228634715080261,0.7328819036483765,0.8000999093055725,0.8678442239761353,0.720565676689148
bn,17,judger,Judger,False,500,57500,1x37x2560,-10.996061325073242,150.0,38.0,-10.435623168945312,0,1.0,1000,final_layer,1.0,0.7996924519538879,0.7371464371681213,0.7962942719459534,0.7906072735786438,0.765938401222229,0.8206203579902649,0.7875507473945618,0.8526276350021362,0.8411292433738708,0.7509165406227112
bn,18,planner,Planner,True,7,7,4x37x2560,-9.687629699707031,89.0,49.0,-8.638431549072266,2,0.5,1000,final_layer,1.0,0.7367197871208191,0.7177834510803223,0.7416537404060364,0.7417673468589783,0.7233107686042786,0.7292928695678711,0.7288576364517212,0.8995758295059204,0.9439684748649597,0.6928983330726624
bn,18,critic,Critic,True,7,7,4x37x2560,-13.119023323059082,804.0,49.0,-9.065435409545898,3,0.25,1000,final_layer,1.0,0.727630615234375,0.6975268721580505,0.7260387539863586,0.7278422713279724,0.7144365310668945,0.9194967150688171,0.7039576172828674,0.8809544444084167,0.9164084196090698,0.7267153859138489
bn,18,refiner,Refiner,True,7,7,4x37x2560,-28.125032424926758,16679.0,49.0,-9.889750480651855,,0.0,1000,final_layer,1.0,0.6246061325073242,0.7463210821151733,0.7592741250991821,0.7433515191078186,0.8382741808891296,0.7661067843437195,0.727532684803009,0.7882871627807617,0.8866398930549622,0.7575782537460327
bn,18,judger,Judger,True,7,7,1x37x2560,-11.446697235107422,172.0,49.0,-9.363775253295898,0,1.0,1000,final_layer,1.0,0.7986068725585938,0.7390690445899963,0.7863184213638306,0.7869639992713928,0.7525233626365662,0.8140562176704407,0.7944820523262024,0.8345620632171631,0.8347804546356201,0.7550268769264221
bn,19,planner,Planner,True,6,6,4x37x2560,-9.33243179321289,583.0,42.0,-9.33243179321289,3,0.25,1000,final_layer,1.0,0.7531816363334656,0.7163445949554443,0.7220169305801392,0.727031946182251,0.7854441404342651,0.8960776329040527,0.6575356721878052,0.7866032123565674,0.9468820095062256,0.6994295716285706
bn,19,critic,Critic,True,6,6,4x37x2560,-16.874319076538086,3489.0,42.0,-9.054513931274414,,0.0,1000,final_layer,1.0,0.7288736701011658,0.7108829617500305,0.7211967706680298,0.7266534566879272,0.8111445307731628,0.9140235185623169,0.715722382068634,0.7507932782173157,0.938987135887146,0.7259710431098938
bn,19,refiner,Refiner,True,6,6,4x37x2560,-27.553987503051758,100397.0,42.0,-9.886873245239258,,0.0,1000,final_layer,1.0,0.6988009810447693,0.7836798429489136,0.7048131823539734,0.6999365091323853,0.8093948364257812,0.8044266700744629,0.7839574813842773,0.8864499926567078,0.7729568481445312,0.7764392495155334
bn,19,judger,Judger,True,6,6,1x37x2560,-12.023974418640137,322.0,42.0,-10.710389137268066,0,1.0,1000,final_layer,1.0,0.7974310517311096,0.7323810458183289,0.7893507480621338,0.7912418246269226,0.7648817300796509,0.8203456997871399,0.7997015118598938,0.838884174823761,0.8357162475585938,0.7667946219444275
bn,20,planner,Planner,False,4,15,4x37x2560,-12.54741096496582,535.0,8.0,-9.51755142211914,3,0.25,1000,final_layer,1.0,0.7485761642456055,0.7188981771469116,0.7365111112594604,0.7349658608436584,0.7361177802085876,0.8965903520584106,0.7263419032096863,0.778401792049408,0.9390698075294495,0.7003961801528931
bn,20,critic,Critic,False,4,15,4x37x2560,-16.082210540771484,6054.0,8.0,-11.155866622924805,,0.0,1000,final_layer,1.0,0.7343950271606445,0.6945464015007019,0.7316464185714722,0.7351903915405273,0.7304897308349609,0.9291875958442688,0.6220167875289917,0.761324405670166,0.9117901921272278,0.7291272282600403
bn,20,refiner,Refiner,False,4,15,4x37x2560,-28.71887969970703,47614.0,8.0,-10.37235164642334,,0.0,1000,final_layer,1.0,0.7575644850730896,0.7353253364562988,0.7482070922851562,0.7505754232406616,0.7465749979019165,0.6651040315628052,0.7546379566192627,0.9047932028770447,0.8627036809921265,0.7630369067192078
bn,20,judger,Judger,False,4,15,1x37x2560,-0.8331333994865417,1.0,1.0,-0.8331333994865417,0,1.0,1000,final_layer,1.0,0.8001407980918884,0.7411985397338867,0.7962338924407959,0.7930864095687866,0.7697635293006897,0.8186729550361633,0.791316032409668,0.8480508327484131,0.8389750123023987,0.7622218132019043
bn,21,planner,Planner,False,2,14,4x37x2560,-8.501047134399414,330.0,8.0,-8.501047134399414,3,0.25,1000,final_layer,1.0,0.7511262893676758,0.7044256329536438,0.7279129028320312,0.7199991345405579,0.720553457736969,0.6742749810218811,0.7241286039352417,0.7442053556442261,0.9432103037834167,0.7023934125900269
