lang,idx,role,agent_name,correct,prediction,gold,shape,final_step_last_layer_gold_logprob,final_step_last_layer_gold_rank,best_gold_rank,best_gold_logprob,emergence_step,latent_reasoning_score,rank_threshold,emergence_layer_strategy,cosine_to_bn,cosine_to_de,cosine_to_en,cosine_to_es,cosine_to_fr,cosine_to_ja,cosine_to_ru,cosine_to_sw,cosine_to_te,cosine_to_th,cosine_to_zh
bn,6,judger,Judger,False,2,260,1x37x2560,-10.237571716308594,83.0,12.0,-10.162362098693848,0,1.0,1000,final_layer,1.0,0.7974417805671692,0.7378221154212952,0.788059413433075,0.7877345681190491,0.7685693502426147,0.8138152956962585,0.8127560019493103,0.8541797995567322,0.8416131734848022,0.7575411200523376
bn,7,planner,Planner,False,120,160,4x37x2560,-14.888789176940918,275.0,8.0,-9.877494812011719,2,0.5,1000,final_layer,1.0,0.7423911690711975,0.7074693441390991,0.7362380027770996,0.74526047706604,0.7454913258552551,0.8897387385368347,0.718417763710022,0.6940168738365173,0.9176971912384033,0.7516144514083862
bn,7,critic,Critic,False,120,160,4x37x2560,-17.845722198486328,2600.0,8.0,-10.1918306350708,,0.0,1000,final_layer,1.0,0.7337468266487122,0.6774854063987732,0.7320817708969116,0.7340421080589294,0.7289458513259888,0.6946160197257996,0.6879215836524963,0.7512370347976685,0.670866072177887,0.7295507192611694
bn,7,refiner,Refiner,False,120,160,4x37x2560,-19.342477798461914,8040.0,8.0,-12.019855499267578,,0.0,1000,final_layer,1.0,0.7318320274353027,0.6967153549194336,0.7130475044250488,0.720269501209259,0.7394082546234131,0.5956432819366455,0.6863825917243958,0.738767683506012,0.9192232489585876,0.7294642925262451
bn,7,judger,Judger,False,120,160,1x37x2560,-0.5387305021286011,1.0,1.0,-0.5387305021286011,0,1.0,1000,final_layer,1.0,0.8015435934066772,0.731908917427063,0.7901678085327148,0.785758376121521,0.7644279599189758,0.8180861473083496,0.8039627075195312,0.847694456577301,0.8406165838241577,0.7550169825553894
bn,8,planner,Planner,False,2,45,4x37x2560,-8.731142044067383,324.0,30.0,-8.731142044067383,2,0.5,1000,final_layer,1.0,0.7435442209243774,0.722800076007843,0.7379409074783325,0.7335251569747925,0.739608645439148,0.7138916254043579,0.7260013222694397,0.7625985145568848,0.9281995892524719,0.7182022333145142
bn,8,critic,Critic,False,2,45,4x37x2560,-33.363346099853516,73047.0,30.0,-9.895727157592773,,0.0,1000,final_layer,1.0,0.7475062012672424,0.7510053515434265,0.7405522465705872,0.7415294051170349,0.7328012585639954,0.6225172281265259,0.7159334421157837,0.7615024447441101,0.6376512050628662,0.7483367919921875
bn,8,refiner,Refiner,False,2,45,4x37x2560,-29.03911781311035,38538.0,30.0,-9.458539962768555,,0.0,1000,final_layer,1.0,0.7486241459846497,0.7397589683532715,0.7562510371208191,0.7444494962692261,0.7600293755531311,0.787242591381073,0.7415879368782043,0.7612746953964233,0.8487253189086914,0.7201582193374634
bn,8,judger,Judger,False,2,45,1x37x2560,-11.559590339660645,171.0,30.0,-8.221000671386719,0,1.0,1000,final_layer,1.0,0.8049699664115906,0.7330362200737,0.7946783304214478,0.7932239174842834,0.7588057518005371,0.8199204802513123,0.8052244186401367,0.8422674536705017,0.8422406315803528,0.7543372511863708
bn,9,planner,Planner,False,6,460,4x37x2560,-8.059537887573242,135.0,30.0,-8.059537887573242,2,0.5,1000,final_layer,1.0,0.7374338507652283,0.7155576348304749,0.7287646532058716,0.745987057685852,0.750914454460144,0.8686862587928772,0.7129022479057312,0.7251825332641602,0.9527794122695923,0.6993261575698853
bn,9,critic,Critic,False,6,460,4x37x2560,-11.613001823425293,987.0,30.0,-9.489084243774414,3,0.25,1000,final_layer,1.0,0.7358155846595764,0.6587763428688049,0.7083173990249634,0.7343918085098267,0.7170766592025757,0.6817904710769653,0.6806226968765259,0.9622853994369507,0.6995042562484741,0.7397024035453796
bn,9,refiner,Refiner,False,6,460,4x37x2560,-13.522054672241211,3846.0,30.0,-9.903392791748047,,0.0,1000,final_layer,1.0,0.7282901406288147,0.8508810997009277,0.7075638771057129,0.736546516418457,0.9251047372817993,0.7137149572372437,0.696127712726593,0.7574217319488525,0.9100672006607056,0.7375556230545044
bn,9,judger,Judger,False,6,460,1x37x2560,-10.623384475708008,124.0,30.0,-8.339783668518066,0,1.0,1000,final_layer,1.0,0.7993494272232056,0.7333260774612427,0.7944565415382385,0.7903850078582764,0.7595952749252319,0.8209272623062134,0.8065473437309265,0.8494179844856262,0.8425580263137817,0.7565679550170898
bn,10,planner,Planner,False,468,366,4x37x2560,-9.741070747375488,408.0,19.0,-9.741070747375488,2,0.5,1000,final_layer,1.0,0.7368301153182983,0.7166265845298767,0.7226046919822693,0.7377862930297852,0.7215389013290405,0.6620264053344727,0.6771298050880432,0.7341508865356445,0.9450902342796326,0.6992983222007751
bn,10,critic,Critic,False,468,366,4x37x2560,-11.128955841064453,950.0,19.0,-8.673389434814453,3,0.25,1000,final_layer,1.0,0.725713849067688,0.7001945972442627,0.7174458503723145,0.7220690846443176,0.7147676348686218,0.920332133769989,0.6253125667572021,0.8298690915107727,0.7250351905822754,0.7073230743408203
bn,10,refiner,Refiner,False,468,366,4x37x2560,-11.770034790039062,2153.0,19.0,-9.52825927734375,,0.0,1000,final_layer,1.0,0.7041820883750916,0.6977009773254395,0.7044276595115662,0.707342803478241,0.8168149590492249,0.890040397644043,0.713788628578186,0.7524076700210571,0.9139593839645386,0.6922485828399658
bn,10,judger,Judger,False,468,366,1x37x2560,-9.86711311340332,90.0,19.0,-9.86711311340332,0,1.0,1000,final_layer,1.0,0.8000971674919128,0.7393869757652283,0.7943989634513855,0.7892416715621948,0.7606530785560608,0.8188963532447815,0.7988306283950806,0.8527207374572754,0.8417558670043945,0.7529686093330383
bn,11,planner,Planner,True,694,694,4x37x2560,-9.551496505737305,266.0,42.0,-9.551496505737305,3,0.25,1000,final_layer,1.0,0.7345839142799377,0.7061566710472107,0.7360862493515015,0.7389886975288391,0.8600716590881348,0.6696942448616028,0.7195252180099487,0.9201288223266602,0.9336100220680237,0.6881543397903442
bn,11,critic,Critic,True,694,694,4x37x2560,-11.877674102783203,1173.0,42.0,-10.397882461547852,,0.0,1000,final_layer,1.0,0.726544976234436,0.7217252850532532,0.7414236068725586,0.7187814712524414,0.7840200662612915,0.9181908369064331,0.6900300979614258,0.7531948685646057,0.69256991147995,0.7409629821777344
bn,11,refiner,Refiner,True,694,694,4x37x2560,-15.965325355529785,3579.0,42.0,-10.535977363586426,,0.0,1000,final_layer,1.0,0.7221801280975342,0.7194851040840149,0.7378466725349426,0.7198289632797241,0.774815022945404,0.599419355392456,0.6678839325904846,0.9365708827972412,0.9414328336715698,0.7620416879653931
bn,11,judger,Judger,True,694,694,1x37x2560,-11.207025527954102,184.0,42.0,-10.622833251953125,0,1.0,1000,final_layer,1.0,0.8034466505050659,0.7341228127479553,0.7896732091903687,0.7877596020698547,0.7665500640869141,0.8185939788818359,0.7956300973892212,0.8483614325523376,0.8402761816978455,0.7607458233833313
bn,12,planner,Planner,False,90,13,4x37x2560,-9.283838272094727,249.0,8.0,-9.283838272094727,2,0.5,1000,final_layer,1.0,0.741908609867096,0.6734623908996582,0.6712990999221802,0.7488296031951904,0.7483160495758057,0.6924213767051697,0.6824604868888855,0.8278107643127441,0.9427083730697632,0.69854736328125
bn,12,critic,Critic,False,90,13,4x37x2560,-11.977653503417969,1485.0,8.0,-10.69991683959961,,0.0,1000,final_layer,1.0,0.7307877540588379,0.6948489546775818,0.7225281596183777,0.7356330156326294,0.7130038738250732,0.5910322666168213,0.6211503744125366,0.7418588399887085,0.9191311001777649,0.7206517457962036
bn,12,refiner,Refiner,False,90,13,4x37x2560,-10.037627220153809,1108.0,8.0,-10.037627220153809,,0.0,1000,final_layer,1.0,0.7258089184761047,0.7222429513931274,0.7305178642272949,0.7194320559501648,0.79914391040802,0.6572131514549255,0.7381616830825806,0.7047849893569946,0.9512877464294434,0.6957634687423706
bn,12,judger,Judger,False,90,13,1x37x2560,-1.2351806163787842,2.0,2.0,-1.2351806163787842,0,1.0,1000,final_layer,1.0,0.8059243559837341,0.7356774806976318,0.7971711754798889,0.7970230579376221,0.7731731534004211,0.8216380476951599,0.8011706471443176,0.8437963724136353,0.8429763317108154,0.7646846771240234
bn,13,planner,Planner,False,4,18,4x37x2560,-9.188186645507812,362.0,8.0,-9.188186645507812,3,0.25,1000,final_layer,1.0,0.7443675398826599,0.6852977275848389,0.7423517107963562,0.7265592813491821,0.7164312601089478,0.7539348006248474,0.7018932700157166,0.7508074045181274,0.9465734958648682,0.7036604285240173
bn,13,critic,Critic,False,4,18,4x37x2560,-10.98578929901123,1212.0,8.0,-10.193497657775879,,0.0,1000,final_layer,1.0,0.7257885932922363,0.6668737530708313,0.7270272374153137,0.7298048138618469,0.733363926410675,0.7090566754341125,0.6992037296295166,0.8243380188941956,0.6046331524848938,0.7313985824584961
bn,13,refiner,Refiner,False,4,18,4x37x2560,-15.215604782104492,5534.0,8.0,-10.742040634155273,,0.0,1000,final_layer,1.0,0.7143625020980835,0.6978297233581543,0.7043821215629578,0.7105134725570679,0.7725257873535156,0.8030670881271362,0.7112841010093689,0.9650993347167969,0.9348618984222412,0.7315166592597961
bn,13,judger,Judger,False,4,18,1x37x2560,-1.3910343647003174,2.0,2.0,-1.3910343647003174,0,1.0,1000,final_layer,1.0,0.8012369275093079,0.7410880923271179,0.7898839712142944,0.790797233581543,0.7576236128807068,0.8204582929611206,0.7914876937866211,0.8375573754310608,0.8410837054252625,0.752288281917572
bn,14,planner,Planner,False,4,60,4x37x2560,-11.423601150512695,311.0,42.0,-9.530511856079102,2,0.5,1000,final_layer,1.0,0.7377607822418213,0.6955444812774658,0.721296489238739,0.7280712127685547,0.7297273874282837,0.635845959186554,0.7213338613510132,0.756424069404602,0.9447382092475891,0.7133927345275879
bn,14,critic,Critic,False,4,60,4x37x2560,-14.165863037109375,1950.0,42.0,-10.76784610748291,,0.0,1000,final_layer,1.0,0.7464787364006042,0.6718449592590332,0.7322913408279419,0.7310202121734619,0.7193994522094727,0.6002435684204102,0.6907489895820618,0.7548269033432007,0.5441029667854309,0.7168306112289429
bn,14,refiner,Refiner,False,4,60,4x37x2560,-18.193185806274414,7374.0,42.0,-10.792742729187012,,0.0,1000,final_layer,1.0,0.7211809158325195,0.7195622324943542,0.7175739407539368,0.7237527370452881,0.7768357992172241,0.5824520587921143,0.6868968605995178,0.7418548464775085,0.8984251022338867,0.7768104076385498
bn,14,judger,Judger,False,4,60,1x37x2560,-11.431644439697266,149.0,42.0,-10.702869415283203,0,1.0,1000,final_layer,1.0,0.7974741458892822,0.7341442704200745,0.7868755459785461,0.7820672988891602,0.7615763545036316,0.8164316415786743,0.7888058423995972,0.8439462780952454,0.835335373878479,0.7583214640617371
bn,15,planner,Planner,True,125,125,4x37x2560,-8.515148162841797,322.0,8.0,-8.515148162841797,3,0.25,1000,final_layer,1.0,0.7549602389335632,0.6994240283966064,0.7400826215744019,0.735288679599762,0.7359617948532104,0.6832523941993713,0.7231107950210571,0.759269118309021,0.9419085383415222,0.712821364402771
bn,15,critic,Critic,True,125,125,4x37x2560,-11.417160034179688,965.0,8.0,-9.322077751159668,3,0.25,1000,final_layer,1.0,0.7349512577056885,0.7156192660331726,0.7272220253944397,0.7237451076507568,0.719167947769165,0.6038831472396851,0.7365806102752686,0.7501349449157715,0.7381048202514648,0.7041627764701843
bn,15,refiner,Refiner,True,125,125,4x37x2560,-19.668886184692383,10080.0,8.0,-11.073841094970703,,0.0,1000,final_layer,1.0,0.7318732738494873,0.7136762738227844,0.7370208501815796,0.7067419290542603,0.801515519618988,0.6538621783256531,0.7288429141044617,0.9503224492073059,0.903242290019989,0.7126279473304749
bn,15,judger,Judger,True,125,125,1x37x2560,-1.5212020874023438,2.0,2.0,-1.5212020874023438,0,1.0,1000,final_layer,1.0,0.8040337562561035,0.7351329922676086,0.8006889820098877,0.7968401908874512,0.7571565508842468,0.8218091726303101,0.8002274632453918,0.8574061393737793,0.8462417721748352,0.7582176923751831
bn,16,planner,Planner,True,230,230,4x37x2560,-8.93748950958252,446.0,12.0,-8.93748950958252,3,0.25,1000,final_layer,1.0,0.7416825294494629,0.6955867409706116,0.738953173160553,0.7294389605522156,0.7516624927520752,0.8436323404312134,0.7701405882835388,0.747444748878479,0.9435944557189941,0.6332990527153015
bn,16,critic,Critic,True,230,230,4x37x2560,-11.006336212158203,1397.0,12.0,-10.641164779663086,,0.0,1000,final_layer,1.0,0.7263038158416748,0.6187426447868347,0.7240460515022278,0.737380862236023,0.7256561517715454,0.8340035676956177,0.7168193459510803,0.7571006417274475,0.6869235634803772,0.714539647102356
bn,16,refiner,Refiner,True,230,230,4x37x2560,-12.232972145080566,2590.0,12.0,-11.253541946411133,,0.0,1000,final_layer,1.0,0.7199165225028992,0.6984460353851318,0.7319515943527222,0.7143934369087219,0.8029464483261108,0.9063636064529419,0.7104727029800415,0.915898323059082,0.9297712445259094,0.7106431126594543
bn,16,judger,Judger,True,230,230,1x37x2560,-9.769485473632812,79.0,12.0,-9.769485473632812,0,1.0,1000,final_layer,1.0,0.7994630932807922,0.7357268333435059,0.7912004590034485,0.7865808010101318,0.7587598562240601,0.8271185755729675,0.8009135127067566,0.8518357276916504,0.8386353254318237,0.7530096769332886
bn,17,planner,Planner,False,2,57500,4x37x2560,-6.330288887023926,50.0,38.0,-6.330288887023926,2,0.5,1000,final_layer,1.0,0.7472542524337769,0.6920808553695679,0.7472285628318787,0.7406306862831116,0.7724237442016602,0.7132163047790527,0.7070994973182678,0.8839247226715088,0.9406003952026367,0.6849790215492249
bn,17,critic,Critic,False,2,57500,4x37x2560,-11.676403045654297,451.0,38.0,-8.259757041931152,3,0.25,1000,final_layer,1.0,0.7367977499961853,0.6889684796333313,0.7341496348381042,0.7324843406677246,0.7323482036590576,0.6801685690879822,0.650460422039032,0.7586107850074768,0.899381160736084,0.7425581216812134
bn,17,refiner,Refiner,False,2,57500,4x37x2560,-13.573951721191406,1636.0,38.0,-8.809663772583008,,0.0,1000,final_layer,1.0,0.7169767618179321,0.7194182872772217,0.7208449840545654,0.7114022970199585,0.9199680685997009,0.5686224102973938,0.7160497307777405,0.8597217202186584,0.9429079294204712,0.733681321144104
bn,17,judger,Judger,False,2,57500,1x37x2560,-11.57585620880127,163.0,38.0,-10.576236724853516,0,1.0,1000,final_layer,1.0,0.8006189465522766,0.7389382123947144,0.796808660030365,0.7922185659408569,0.7575163245201111,0.821651041507721,0.7862935662269592,0.8524818420410156,0.843010663986206,0.7532238960266113
bn,18,planner,Planner,True,7,7,4x37x2560,-7.841756820678711,66.0,49.0,-7.841756820678711,2,0.5,1000,final_layer,1.0,0.7290133833885193,0.7049289345741272,0.7382228970527649,0.7345329523086548,0.7103734612464905,0.6799017786979675,0.7264116406440735,0.6665249466896057,0.9334376454353333,0.5817707777023315
bn,18,critic,Critic,True,7,7,4x37x2560,-17.411142349243164,1650.0,49.0,-9.684113502502441,,0.0,1000,final_layer,1.0,0.7328087091445923,0.703410804271698,0.7326807379722595,0.7355927228927612,0.733734667301178,0.9066694378852844,0.7211068868637085,0.7477743625640869,0.5573083758354187,0.7220430374145508
bn,18,refiner,Refiner,True,7,7,4x37x2560,-14.082497596740723,1616.0,49.0,-9.62039566040039,,0.0,1000,final_layer,1.0,0.5289123058319092,0.7011117935180664,0.7159193754196167,0.7197320461273193,0.8138160705566406,0.725446343421936,0.8031154274940491,0.7423527836799622,0.9375829100608826,0.7055313587188721
bn,18,judger,Judger,True,7,7,1x37x2560,-11.452754974365234,186.0,49.0,-9.361742973327637,0,1.0,1000,final_layer,1.0,0.798252284526825,0.7392866015434265,0.7848869562149048,0.7868923544883728,0.7527730464935303,0.8149985671043396,0.7939245104789734,0.8405754566192627,0.8379114270210266,0.7548397779464722
bn,19,planner,Planner,False,3,6,4x37x2560,-9.483842849731445,536.0,42.0,-9.483842849731445,3,0.25,1000,final_layer,1.0,0.7434328198432922,0.7146332859992981,0.7370734214782715,0.7247737050056458,0.7286718487739563,0.8008971214294434,0.6892690658569336,0.7411473393440247,0.9519661664962769,0.6905355453491211
bn,19,critic,Critic,False,3,6,4x37x2560,-11.711413383483887,1636.0,42.0,-8.85428237915039,,0.0,1000,final_layer,1.0,0.7082207202911377,0.7143527865409851,0.7313626408576965,0.7157646417617798,0.788628339767456,0.6921929121017456,0.6483073234558105,0.7452282309532166,0.7764422297477722,0.7017430663108826
bn,19,refiner,Refiner,False,3,6,4x37x2560,-14.645021438598633,3735.0,42.0,-10.725238800048828,,0.0,1000,final_layer,1.0,0.7158101797103882,0.7246845364570618,0.7375903725624084,0.7161613702774048,0.7236626744270325,0.5702977776527405,0.6144849061965942,0.8125245571136475,0.942665696144104,0.745649516582489
bn,19,judger,Judger,False,3,6,1x37x2560,-11.981691360473633,224.0,42.0,-10.732490539550781,0,1.0,1000,final_layer,1.0,0.7992767691612244,0.7283599376678467,0.7918987274169922,0.7908727526664734,0.7658455967903137,0.8174031376838684,0.8044993877410889,0.8484447002410889,0.8375959396362305,0.756062924861908
bn,20,planner,Planner,False,4,15,4x37x2560,-11.361204147338867,351.0,8.0,-9.51755142211914,3,0.25,1000,final_layer,1.0,0.7387034893035889,0.7064046859741211,0.7037858963012695,0.7386313676834106,0.730614960193634,0.7871493697166443,0.713203489780426,0.7303774952888489,0.9180101156234741,0.6939855217933655
bn,20,critic,Critic,False,4,15,4x37x2560,-15.170196533203125,3559.0,8.0,-11.066825866699219,,0.0,1000,final_layer,1.0,0.7306317090988159,0.6897791028022766,0.7093141674995422,0.7325968742370605,0.7201193571090698,0.7353114485740662,0.6022872924804688,0.7946776151657104,0.9008485078811646,0.731741189956665
bn,20,refiner,Refiner,False,4,15,4x37x2560,-14.048576354980469,6932.0,8.0,-11.770380020141602,,0.0,1000,final_layer,1.0,0.7274505496025085,0.7146296501159668,0.7020231485366821,0.7112054824829102,0.7669256925582886,0.6331965327262878,0.7164500951766968,0.8902410268783569,0.9113964438438416,0.7217168807983398
bn,20,judger,Judger,False,4,15,1x37x2560,-0.795468807220459,1.0,1.0,-0.795468807220459,0,1.0,1000,final_layer,1.0,0.7988566160202026,0.7441899180412292,0.7965199947357178,0.7937936782836914,0.7677661776542664,0.8203449249267578,0.7931410670280457,0.8364228010177612,0.8410959243774414,0.7566044330596924
bn,21,planner,Planner,False,2,14,4x37x2560,-8.64852237701416,340.0,8.0,-8.64852237701416,3,0.25,1000,final_layer,1.0,0.7528553605079651,0.6947446465492249,0.7338073253631592,0.721527099609375,0.7190065979957581,0.5119449496269226,0.7135268449783325,0.745002031326294,0.936165452003479,0.7059286832809448
